dEven,nonmissing_source_rows,minimum,maximum,canonical_value,relative_spread,inconsistent_across_raw_files,market_index_field
2023-07-25,438,710793.0,710793.0,710793.0,0.0,False,xNivInuClMresIbs
2023-07-25,438,710578.0,710578.0,710578.0,0.0,False,xNivInuPbMresIbs
2023-07-25,438,714368.0,714368.0,714368.0,0.0,False,xNivInuPhMresIbs
2023-07-26,451,711243.0,711243.0,711243.0,0.0,False,xNivInuClMresIbs
2023-07-26,451,709546.0,709546.0,709546.0,0.0,False,xNivInuPbMresIbs
2023-07-26,451,711316.0,711316.0,711316.0,0.0,False,xNivInuPhMresIbs
2023-07-29,456,711222.0,711222.0,711222.0,0.0,False,xNivInuClMresIbs
2023-07-29,456,711220.0,711220.0,711220.0,0.0,False,xNivInuPbMresIbs
2023-07-29,456,713789.0,713789.0,713789.0,0.0,False,xNivInuPhMresIbs
2023-07-30,456,697384.0,697384.0,697384.0,0.0,False,xNivInuClMresIbs
2023-07-30,456,697382.0,697382.0,697382.0,0.0,False,xNivInuPbMresIbs
2023-07-30,456,711521.0,711521.0,711521.0,0.0,False,xNivInuPhMresIbs
2023-07-31,449,699162.0,699162.0,699162.0,0.0,False,xNivInuClMresIbs
2023-07-31,449,697957.0,697957.0,697957.0,0.0,False,xNivInuPbMresIbs
2023-07-31,449,699162.0,699162.0,699162.0,0.0,False,xNivInuPhMresIbs
2023-08-01,455,705916.0,705916.0,705916.0,0.0,False,xNivInuClMresIbs
2023-08-01,455,700023.0,700023.0,700023.0,0.0,False,xNivInuPbMresIbs
2023-08-01,455,705929.0,705929.0,705929.0,0.0,False,xNivInuPhMresIbs
2023-08-05,447,717778.0,717778.0,717778.0,0.0,False,xNivInuClMresIbs
2023-08-05,447,707017.0,707017.0,707017.0,0.0,False,xNivInuPbMresIbs
2023-08-05,447,717778.0,717778.0,717778.0,0.0,False,xNivInuPhMresIbs
2023-08-06,449,717002.0,717002.0,717002.0,0.0,False,xNivInuClMresIbs
2023-08-06,449,716942.0,716942.0,716942.0,0.0,False,xNivInuPbMresIbs
2023-08-06,449,718502.0,718502.0,718502.0,0.0,False,xNivInuPhMresIbs
2023-08-07,454,719558.0,719558.0,719558.0,0.0,False,xNivInuClMresIbs
2023-08-07,454,717980.0,717980.0,717980.0,0.0,False,xNivInuPbMresIbs
2023-08-07,454,720844.0,720844.0,720844.0,0.0,False,xNivInuPhMresIbs
2023-08-08,463,713537.0,713537.0,713537.0,0.0,False,xNivInuClMresIbs
2023-08-08,463,713537.0,713537.0,713537.0,0.0,False,xNivInuPbMresIbs
2023-08-08,463,719368.0,719368.0,719368.0,0.0,False,xNivInuPhMresIbs
2023-08-09,465,713153.0,713153.0,713153.0,0.0,False,xNivInuClMresIbs
2023-08-09,465,713148.0,713148.0,713148.0,0.0,False,xNivInuPbMresIbs
2023-08-09,465,715821.0,715821.0,715821.0,0.0,False,xNivInuPhMresIbs
2023-08-12,473,693857.0,693857.0,693857.0,0.0,False,xNivInuClMresIbs
2023-08-12,473,693857.0,693857.0,693857.0,0.0,False,xNivInuPbMresIbs
2023-08-12,473,712391.0,712391.0,712391.0,0.0,False,xNivInuPhMresIbs
2023-08-13,472,691783.0,691783.0,691783.0,0.0,False,xNivInuClMresIbs
2023-08-13,472,690103.0,690103.0,690103.0,0.0,False,xNivInuPbMresIbs
2023-08-13,472,692924.0,692924.0,692924.0,0.0,False,xNivInuPhMresIbs
2023-08-14,466,696321.0,696321.0,696321.0,0.0,False,xNivInuClMresIbs
2023-08-14,466,693608.0,693608.0,693608.0,0.0,False,xNivInuPbMresIbs
2023-08-14,466,698051.0,698051.0,698051.0,0.0,False,xNivInuPhMresIbs
2023-08-15,472,687122.0,687122.0,687122.0,0.0,False,xNivInuClMresIbs
2023-08-15,472,687122.0,687122.0,687122.0,0.0,False,xNivInuPbMresIbs
2023-08-15,472,696602.0,696602.0,696602.0,0.0,False,xNivInuPhMresIbs
2023-08-16,456,684940.0,684940.0,684940.0,0.0,False,xNivInuClMresIbs
2023-08-16,456,684940.0,684940.0,684940.0,0.0,False,xNivInuPbMresIbs
2023-08-16,456,688399.0,688399.0,688399.0,0.0,False,xNivInuPhMresIbs
2023-08-19,454,677013.0,677013.0,677013.0,0.0,False,xNivInuClMresIbs
2023-08-19,454,677013.0,677013.0,677013.0,0.0,False,xNivInuPbMresIbs
2023-08-19,454,685586.0,685586.0,685586.0,0.0,False,xNivInuPhMresIbs
2023-08-20,456,673579.0,673579.0,673579.0,0.0,False,xNivInuClMresIbs
2023-08-20,456,672785.0,672785.0,672785.0,0.0,False,xNivInuPbMresIbs
2023-08-20,456,676735.0,676735.0,676735.0,0.0,False,xNivInuPhMresIbs
2023-08-21,453,674216.0,674216.0,674216.0,0.0,False,xNivInuClMresIbs
2023-08-21,453,673536.0,673536.0,673536.0,0.0,False,xNivInuPbMresIbs
2023-08-21,453,675916.0,675916.0,675916.0,0.0,False,xNivInuPhMresIbs
2023-08-22,461,663229.0,663229.0,663229.0,0.0,False,xNivInuClMresIbs
2023-08-22,461,663220.0,663220.0,663220.0,0.0,False,xNivInuPbMresIbs
2023-08-22,461,673985.0,673985.0,673985.0,0.0,False,xNivInuPhMresIbs
2023-08-23,463,667839.0,667839.0,667839.0,0.0,False,xNivInuClMresIbs
2023-08-23,463,663572.0,663572.0,663572.0,0.0,False,xNivInuPbMresIbs
2023-08-23,463,667858.0,667858.0,667858.0,0.0,False,xNivInuPhMresIbs
2023-08-26,477,684879.0,684879.0,684879.0,0.0,False,xNivInuClMresIbs
2023-08-26,477,669303.0,669303.0,669303.0,0.0,False,xNivInuPbMresIbs
2023-08-26,477,684902.0,684902.0,684902.0,0.0,False,xNivInuPhMresIbs
2023-08-27,474,700406.0,700406.0,700406.0,0.0,False,xNivInuClMresIbs
2023-08-27,474,686033.0,686033.0,686033.0,0.0,False,xNivInuPbMresIbs
2023-08-27,474,700526.0,700526.0,700526.0,0.0,False,xNivInuPhMresIbs
2023-08-28,465,705137.0,705137.0,705137.0,0.0,False,xNivInuClMresIbs
2023-08-28,465,701255.0,701255.0,701255.0,0.0,False,xNivInuPbMresIbs
2023-08-28,465,705454.0,705454.0,705454.0,0.0,False,xNivInuPhMresIbs
2023-08-29,459,707008.0,707008.0,707008.0,0.0,False,xNivInuClMresIbs
2023-08-29,459,705556.0,705556.0,705556.0,0.0,False,xNivInuPbMresIbs
2023-08-29,459,708342.0,708342.0,708342.0,0.0,False,xNivInuPhMresIbs
2023-08-30,462,710508.0,710508.0,710508.0,0.0,False,xNivInuClMresIbs
2023-08-30,462,706895.0,706895.0,706895.0,0.0,False,xNivInuPbMresIbs
2023-08-30,462,710560.0,710560.0,710560.0,0.0,False,xNivInuPhMresIbs
2023-09-02,467,711667.0,711667.0,711667.0,0.0,False,xNivInuClMresIbs
2023-09-02,467,711667.0,711667.0,711667.0,0.0,False,xNivInuPbMresIbs
2023-09-02,467,714069.0,714069.0,714069.0,0.0,False,xNivInuPhMresIbs
2023-09-03,465,713639.0,713639.0,713639.0,0.0,False,xNivInuClMresIbs
2023-09-03,465,711872.0,711872.0,711872.0,0.0,False,xNivInuPbMresIbs
2023-09-03,465,713900.0,713900.0,713900.0,0.0,False,xNivInuPhMresIbs
2023-09-04,471,720883.0,720883.0,720883.0,0.0,False,xNivInuClMresIbs
2023-09-04,471,714068.0,714068.0,714068.0,0.0,False,xNivInuPbMresIbs
2023-09-04,471,720903.0,720903.0,720903.0,0.0,False,xNivInuPhMresIbs
2023-09-05,466,726460.0,726460.0,726460.0,0.0,False,xNivInuClMresIbs
2023-09-05,466,722505.0,722505.0,722505.0,0.0,False,xNivInuPbMresIbs
2023-09-05,466,727615.0,727615.0,727615.0,0.0,False,xNivInuPhMresIbs
2023-09-09,470,716814.0,716814.0,716814.0,0.0,False,xNivInuClMresIbs
2023-09-09,470,716814.0,716814.0,716814.0,0.0,False,xNivInuPbMresIbs
2023-09-09,470,726357.0,726357.0,726357.0,0.0,False,xNivInuPhMresIbs
2023-09-10,464,714665.0,714665.0,714665.0,0.0,False,xNivInuClMresIbs
2023-09-10,464,714665.0,714665.0,714665.0,0.0,False,xNivInuPbMresIbs
2023-09-10,464,716414.0,716414.0,716414.0,0.0,False,xNivInuPhMresIbs
2023-09-11,467,715437.0,715437.0,715437.0,0.0,False,xNivInuClMresIbs
2023-09-11,467,715105.0,715105.0,715105.0,0.0,False,xNivInuPbMresIbs
2023-09-11,467,715683.0,715683.0,715683.0,0.0,False,xNivInuPhMresIbs
2023-09-12,455,718635.0,718635.0,718635.0,0.0,False,xNivInuClMresIbs
2023-09-12,455,716107.0,716107.0,716107.0,0.0,False,xNivInuPbMresIbs
2023-09-12,455,719215.0,719215.0,719215.0,0.0,False,xNivInuPhMresIbs
2023-09-13,464,718021.0,718021.0,718021.0,0.0,False,xNivInuClMresIbs
2023-09-13,464,718021.0,718021.0,718021.0,0.0,False,xNivInuPbMresIbs
2023-09-13,464,719941.0,719941.0,719941.0,0.0,False,xNivInuPhMresIbs
2023-09-17,459,723179.0,723179.0,723179.0,0.0,False,xNivInuClMresIbs
2023-09-17,459,718432.0,718432.0,718432.0,0.0,False,xNivInuPbMresIbs
2023-09-17,459,723181.0,723181.0,723181.0,0.0,False,xNivInuPhMresIbs
2023-09-18,462,723978.0,723978.0,723978.0,0.0,False,xNivInuClMresIbs
2023-09-18,462,723673.0,723673.0,723673.0,0.0,False,xNivInuPbMresIbs
2023-09-18,462,725484.0,725484.0,725484.0,0.0,False,xNivInuPhMresIbs
2023-09-19,467,722437.0,722437.0,722437.0,0.0,False,xNivInuClMresIbs
2023-09-19,467,722426.0,722426.0,722426.0,0.0,False,xNivInuPbMresIbs
2023-09-19,467,724120.0,724120.0,724120.0,0.0,False,xNivInuPhMresIbs
2023-09-20,470,721799.0,721799.0,721799.0,0.0,False,xNivInuClMresIbs
2023-09-20,470,721769.0,721769.0,721769.0,0.0,False,xNivInuPbMresIbs
2023-09-20,470,722690.0,722690.0,722690.0,0.0,False,xNivInuPhMresIbs
2023-09-23,460,721787.0,721787.0,721787.0,0.0,False,xNivInuClMresIbs
2023-09-23,460,721771.0,721771.0,721771.0,0.0,False,xNivInuPbMresIbs
2023-09-23,460,722587.0,722587.0,722587.0,0.0,False,xNivInuPhMresIbs
2023-09-25,480,716593.0,716593.0,716593.0,0.0,False,xNivInuClMresIbs
2023-09-25,480,716593.0,716593.0,716593.0,0.0,False,xNivInuPbMresIbs
2023-09-25,480,722230.0,722230.0,722230.0,0.0,False,xNivInuPhMresIbs
2023-09-26,477,717386.0,717386.0,717386.0,0.0,False,xNivInuClMresIbs
2023-09-26,477,716945.0,716945.0,716945.0,0.0,False,xNivInuPbMresIbs
2023-09-26,477,718172.0,718172.0,718172.0,0.0,False,xNivInuPhMresIbs
2023-09-27,467,718626.0,718626.0,718626.0,0.0,False,xNivInuClMresIbs
2023-09-27,467,717817.0,717817.0,717817.0,0.0,False,xNivInuPbMresIbs
2023-09-27,467,719312.0,719312.0,719312.0,0.0,False,xNivInuPhMresIbs
2023-09-30,472,715304.0,715304.0,715304.0,0.0,False,xNivInuClMresIbs
2023-09-30,472,715304.0,715304.0,715304.0,0.0,False,xNivInuPbMresIbs
2023-09-30,472,720166.0,720166.0,720166.0,0.0,False,xNivInuPhMresIbs
2023-10-01,470,710442.0,710442.0,710442.0,0.0,False,xNivInuClMresIbs
2023-10-01,470,710442.0,710442.0,710442.0,0.0,False,xNivInuPbMresIbs
2023-10-01,470,715602.0,715602.0,715602.0,0.0,False,xNivInuPhMresIbs
2023-10-02,470,712733.0,712733.0,712733.0,0.0,False,xNivInuClMresIbs
2023-10-02,470,710615.0,710615.0,710615.0,0.0,False,xNivInuPbMresIbs
2023-10-02,470,712750.0,712750.0,712750.0,0.0,False,xNivInuPhMresIbs
2023-10-04,471,715979.0,715979.0,715979.0,0.0,False,xNivInuClMresIbs
2023-10-04,471,713103.0,713103.0,713103.0,0.0,False,xNivInuPbMresIbs
2023-10-04,471,716300.0,716300.0,716300.0,0.0,False,xNivInuPhMresIbs
2023-10-07,480,709267.0,709267.0,709267.0,0.0,False,xNivInuClMresIbs
2023-10-07,480,709262.0,709262.0,709262.0,0.0,False,xNivInuPbMresIbs
2023-10-07,480,716593.0,716593.0,716593.0,0.0,False,xNivInuPhMresIbs
2023-10-08,474,683242.0,683242.0,683242.0,0.0,False,xNivInuClMresIbs
2023-10-08,474,683241.0,683241.0,683241.0,0.0,False,xNivInuPbMresIbs
2023-10-08,474,707617.0,707617.0,707617.0,0.0,False,xNivInuPhMresIbs
2023-10-09,468,680968.0,680968.0,680968.0,0.0,False,xNivInuClMresIbs
2023-10-09,468,680968.0,680968.0,680968.0,0.0,False,xNivInuPbMresIbs
2023-10-09,468,684014.0,684014.0,684014.0,0.0,False,xNivInuPhMresIbs
2023-10-10,473,685977.0,685977.0,685977.0,0.0,False,xNivInuClMresIbs
2023-10-10,473,681590.0,681590.0,681590.0,0.0,False,xNivInuPbMresIbs
2023-10-10,473,685977.0,685977.0,685977.0,0.0,False,xNivInuPhMresIbs
2023-10-11,465,690415.0,690415.0,690415.0,0.0,False,xNivInuClMresIbs
2023-10-11,465,686914.0,686914.0,686914.0,0.0,False,xNivInuPbMresIbs
2023-10-11,465,690965.0,690965.0,690965.0,0.0,False,xNivInuPhMresIbs
2023-10-14,473,680017.0,680017.0,680017.0,0.0,False,xNivInuClMresIbs
2023-10-14,473,680002.0,680002.0,680002.0,0.0,False,xNivInuPbMresIbs
2023-10-14,473,690203.0,690203.0,690203.0,0.0,False,xNivInuPhMresIbs
2023-10-15,453,678701.0,678701.0,678701.0,0.0,False,xNivInuClMresIbs
2023-10-15,453,678701.0,678701.0,678701.0,0.0,False,xNivInuPbMresIbs
2023-10-15,453,680933.0,680933.0,680933.0,0.0,False,xNivInuPhMresIbs
2023-10-16,472,686780.0,686780.0,686780.0,0.0,False,xNivInuClMresIbs
2023-10-16,472,679194.0,679194.0,679194.0,0.0,False,xNivInuPbMresIbs
2023-10-16,472,686799.0,686799.0,686799.0,0.0,False,xNivInuPhMresIbs
2023-10-17,464,689941.0,689941.0,689941.0,0.0,False,xNivInuClMresIbs
2023-10-17,464,687659.0,687659.0,687659.0,0.0,False,xNivInuPbMresIbs
2023-10-17,464,690344.0,690344.0,690344.0,0.0,False,xNivInuPhMresIbs
2023-10-18,467,682976.0,682976.0,682976.0,0.0,False,xNivInuClMresIbs
2023-10-18,467,682976.0,682976.0,682976.0,0.0,False,xNivInuPbMresIbs
2023-10-18,467,688765.0,688765.0,688765.0,0.0,False,xNivInuPhMresIbs
2023-10-21,458,686243.0,686243.0,686243.0,0.0,False,xNivInuClMresIbs
2023-10-21,458,683074.0,683074.0,683074.0,0.0,False,xNivInuPbMresIbs
2023-10-21,458,686380.0,686380.0,686380.0,0.0,False,xNivInuPhMresIbs
2023-10-22,449,690147.0,690147.0,690147.0,0.0,False,xNivInuClMresIbs
2023-10-22,449,686997.0,686997.0,686997.0,0.0,False,xNivInuPbMresIbs
2023-10-22,449,690194.0,690194.0,690194.0,0.0,False,xNivInuPhMresIbs
2023-10-23,452,685905.0,685905.0,685905.0,0.0,False,xNivInuClMresIbs
2023-10-23,452,685898.0,685898.0,685898.0,0.0,False,xNivInuPbMresIbs
2023-10-23,452,690406.0,690406.0,690406.0,0.0,False,xNivInuPhMresIbs
2023-10-24,471,676145.0,676145.0,676145.0,0.0,False,xNivInuClMresIbs
2023-10-24,471,676133.0,676133.0,676133.0,0.0,False,xNivInuPbMresIbs
2023-10-24,471,686214.0,686214.0,686214.0,0.0,False,xNivInuPhMresIbs
2023-10-25,466,676725.0,676725.0,676725.0,0.0,False,xNivInuClMresIbs
2023-10-25,466,675801.0,675801.0,675801.0,0.0,False,xNivInuPbMresIbs
2023-10-25,466,676741.0,676741.0,676741.0,0.0,False,xNivInuPhMresIbs
2023-10-28,474,653172.0,653172.0,653172.0,0.0,False,xNivInuClMresIbs
2023-10-28,474,653172.0,653172.0,653172.0,0.0,False,xNivInuPbMresIbs
2023-10-28,474,673947.0,673947.0,673947.0,0.0,False,xNivInuPhMresIbs
2023-10-29,465,659004.0,659004.0,659004.0,0.0,False,xNivInuClMresIbs
2023-10-29,465,652839.0,652839.0,652839.0,0.0,False,xNivInuPbMresIbs
2023-10-29,465,659015.0,659015.0,659015.0,0.0,False,xNivInuPhMresIbs
2023-10-30,476,670094.0,670094.0,670094.0,0.0,False,xNivInuClMresIbs
2023-10-30,476,660254.0,660254.0,660254.0,0.0,False,xNivInuPbMresIbs
2023-10-30,476,670117.0,670117.0,670117.0,0.0,False,xNivInuPhMresIbs
2023-10-31,463,670214.0,670214.0,670214.0,0.0,False,xNivInuClMresIbs
2023-10-31,463,670213.0,670213.0,670213.0,0.0,False,xNivInuPbMresIbs
2023-10-31,463,672548.0,672548.0,672548.0,0.0,False,xNivInuPhMresIbs
2023-11-01,467,660251.0,660251.0,660251.0,0.0,False,xNivInuClMresIbs
2023-11-01,467,660084.0,660084.0,660084.0,0.0,False,xNivInuPbMresIbs
2023-11-01,467,669195.0,669195.0,669195.0,0.0,False,xNivInuPhMresIbs
2023-11-04,472,673007.0,673007.0,673007.0,0.0,False,xNivInuClMresIbs
2023-11-04,472,662651.0,662651.0,662651.0,0.0,False,xNivInuPbMresIbs
2023-11-04,472,673007.0,673007.0,673007.0,0.0,False,xNivInuPhMresIbs
2023-11-05,465,678919.0,678919.0,678919.0,0.0,False,xNivInuClMresIbs
2023-11-05,465,674102.0,674102.0,674102.0,0.0,False,xNivInuPbMresIbs
2023-11-05,465,678923.0,678923.0,678923.0,0.0,False,xNivInuPhMresIbs
2023-11-06,473,684835.0,684835.0,684835.0,0.0,False,xNivInuClMresIbs
2023-11-06,473,679249.0,679249.0,679249.0,0.0,False,xNivInuPbMresIbs
2023-11-06,473,684837.0,684837.0,684837.0,0.0,False,xNivInuPhMresIbs
2023-11-07,475,696189.0,696189.0,696189.0,0.0,False,xNivInuClMresIbs
2023-11-07,475,686247.0,686247.0,686247.0,0.0,False,xNivInuPbMresIbs
2023-11-07,475,696189.0,696189.0,696189.0,0.0,False,xNivInuPhMresIbs
2023-11-08,469,698762.0,698762.0,698762.0,0.0,False,xNivInuClMresIbs
2023-11-08,469,697508.0,697508.0,697508.0,0.0,False,xNivInuPbMresIbs
2023-11-08,469,699306.0,699306.0,699306.0,0.0,False,xNivInuPhMresIbs
2023-11-11,458,699092.0,699092.0,699092.0,0.0,False,xNivInuClMresIbs
2023-11-11,458,699092.0,699092.0,699092.0,0.0,False,xNivInuPbMresIbs
2023-11-11,458,701103.0,701103.0,701103.0,0.0,False,xNivInuPhMresIbs
2023-11-12,444,701019.0,701019.0,701019.0,0.0,False,xNivInuClMresIbs
2023-11-12,444,698890.0,698890.0,698890.0,0.0,False,xNivInuPbMresIbs
2023-11-12,444,701028.0,701028.0,701028.0,0.0,False,xNivInuPhMresIbs
2023-11-13,444,705629.0,705629.0,705629.0,0.0,False,xNivInuClMresIbs
2023-11-13,444,701735.0,701735.0,701735.0,0.0,False,xNivInuPbMresIbs
2023-11-13,444,706672.0,706672.0,706672.0,0.0,False,xNivInuPhMresIbs
2023-11-14,461,702146.0,702146.0,702146.0,0.0,False,xNivInuClMresIbs
2023-11-14,461,702145.0,702145.0,702145.0,0.0,False,xNivInuPbMresIbs
2023-11-14,461,705822.0,705822.0,705822.0,0.0,False,xNivInuPhMresIbs
2023-11-15,459,702134.0,702134.0,702134.0,0.0,False,xNivInuClMresIbs
2023-11-15,459,702128.0,702128.0,702128.0,0.0,False,xNivInuPbMresIbs
2023-11-15,459,703715.0,703715.0,703715.0,0.0,False,xNivInuPhMresIbs
2023-11-18,465,701931.0,701931.0,701931.0,0.0,False,xNivInuClMresIbs
2023-11-18,465,701912.0,701912.0,701912.0,0.0,False,xNivInuPbMresIbs
2023-11-18,465,703564.0,703564.0,703564.0,0.0,False,xNivInuPhMresIbs
2023-11-19,463,703794.0,703794.0,703794.0,0.0,False,xNivInuClMresIbs
2023-11-19,463,702829.0,702829.0,702829.0,0.0,False,xNivInuPbMresIbs
2023-11-19,463,705266.0,705266.0,705266.0,0.0,False,xNivInuPhMresIbs
2023-11-20,468,700528.0,700528.0,700528.0,0.0,False,xNivInuClMresIbs
2023-11-20,468,700527.0,700527.0,700527.0,0.0,False,xNivInuPbMresIbs
2023-11-20,468,704102.0,704102.0,704102.0,0.0,False,xNivInuPhMresIbs
2023-11-21,465,703544.0,703544.0,703544.0,0.0,False,xNivInuClMresIbs
2023-11-21,465,701287.0,701287.0,701287.0,0.0,False,xNivInuPbMresIbs
2023-11-21,465,703545.0,703545.0,703545.0,0.0,False,xNivInuPhMresIbs
2023-11-22,462,706224.0,706224.0,706224.0,0.0,False,xNivInuClMresIbs
2023-11-22,462,704732.0,704732.0,704732.0,0.0,False,xNivInuPbMresIbs
2023-11-22,462,707596.0,707596.0,707596.0,0.0,False,xNivInuPhMresIbs
2023-11-25,460,705709.0,705709.0,705709.0,0.0,False,xNivInuClMresIbs
2023-11-25,460,705709.0,705709.0,705709.0,0.0,False,xNivInuPbMresIbs
2023-11-25,460,707957.0,707957.0,707957.0,0.0,False,xNivInuPhMresIbs
2023-11-26,451,708630.0,708630.0,708630.0,0.0,False,xNivInuClMresIbs
2023-11-26,451,706138.0,706138.0,706138.0,0.0,False,xNivInuPbMresIbs
2023-11-26,451,708669.0,708669.0,708669.0,0.0,False,xNivInuPhMresIbs
2023-11-27,461,710817.0,710817.0,710817.0,0.0,False,xNivInuClMresIbs
2023-11-27,461,709654.0,709654.0,709654.0,0.0,False,xNivInuPbMresIbs
2023-11-27,461,711764.0,711764.0,711764.0,0.0,False,xNivInuPhMresIbs
2023-11-28,459,712065.0,712065.0,712065.0,0.0,False,xNivInuClMresIbs
2023-11-28,459,711210.0,711210.0,711210.0,0.0,False,xNivInuPbMresIbs
2023-11-28,459,712074.0,712074.0,712074.0,0.0,False,xNivInuPhMresIbs
2023-11-29,464,720644.0,720644.0,720644.0,0.0,False,xNivInuClMresIbs
2023-11-29,464,712898.0,712898.0,712898.0,0.0,False,xNivInuPbMresIbs
2023-11-29,464,720645.0,720645.0,720645.0,0.0,False,xNivInuPhMresIbs
2023-12-02,463,728711.0,728711.0,728711.0,0.0,False,xNivInuClMresIbs
2023-12-02,463,721839.0,721839.0,721839.0,0.0,False,xNivInuPbMresIbs
2023-12-02,463,729193.0,729193.0,729193.0,0.0,False,xNivInuPhMresIbs
2023-12-03,473,731450.0,731450.0,731450.0,0.0,False,xNivInuClMresIbs
2023-12-03,473,727975.0,727975.0,727975.0,0.0,False,xNivInuPbMresIbs
2023-12-03,473,731450.0,731450.0,731450.0,0.0,False,xNivInuPhMresIbs
2023-12-04,468,741389.0,741389.0,741389.0,0.0,False,xNivInuClMresIbs
2023-12-04,468,734101.0,734101.0,734101.0,0.0,False,xNivInuPbMresIbs
2023-12-04,468,741876.0,741876.0,741876.0,0.0,False,xNivInuPhMresIbs
2023-12-05,464,747570.0,747570.0,747570.0,0.0,False,xNivInuClMresIbs
2023-12-05,464,742254.0,742254.0,742254.0,0.0,False,xNivInuPbMresIbs
2023-12-05,464,747835.0,747835.0,747835.0,0.0,False,xNivInuPhMresIbs
2023-12-06,465,747296.0,747296.0,747296.0,0.0,False,xNivInuClMresIbs
2023-12-06,465,747296.0,747296.0,747296.0,0.0,False,xNivInuPbMresIbs
2023-12-06,465,749032.0,749032.0,749032.0,0.0,False,xNivInuPhMresIbs
2023-12-09,469,744658.0,744658.0,744658.0,0.0,False,xNivInuClMresIbs
2023-12-09,469,744657.0,744657.0,744657.0,0.0,False,xNivInuPbMresIbs
2023-12-09,469,748254.0,748254.0,748254.0,0.0,False,xNivInuPhMresIbs
2023-12-10,462,746447.0,746447.0,746447.0,0.0,False,xNivInuClMresIbs
2023-12-10,462,745056.0,745056.0,745056.0,0.0,False,xNivInuPbMresIbs
2023-12-10,462,746540.0,746540.0,746540.0,0.0,False,xNivInuPhMresIbs
2023-12-11,471,750124.0,750124.0,750124.0,0.0,False,xNivInuClMresIbs
2023-12-11,471,747761.0,747761.0,747761.0,0.0,False,xNivInuPbMresIbs
2023-12-11,471,750718.0,750718.0,750718.0,0.0,False,xNivInuPhMresIbs
2023-12-12,462,752118.0,752118.0,752118.0,0.0,False,xNivInuClMresIbs
2023-12-12,462,750972.0,750972.0,750972.0,0.0,False,xNivInuPbMresIbs
2023-12-12,462,752856.0,752856.0,752856.0,0.0,False,xNivInuPhMresIbs
2023-12-13,467,752108.0,752108.0,752108.0,0.0,False,xNivInuClMresIbs
2023-12-13,467,752108.0,752108.0,752108.0,0.0,False,xNivInuPbMresIbs
2023-12-13,467,753023.0,753023.0,753023.0,0.0,False,xNivInuPhMresIbs
2023-12-16,461,756161.0,756161.0,756161.0,0.0,False,xNivInuClMresIbs
2023-12-16,461,752543.0,752543.0,752543.0,0.0,False,xNivInuPbMresIbs
2023-12-16,461,756162.0,756162.0,756162.0,0.0,False,xNivInuPhMresIbs
2023-12-18,466,764620.0,764620.0,764620.0,0.0,False,xNivInuClMresIbs
2023-12-18,466,757111.0,757111.0,757111.0,0.0,False,xNivInuPbMresIbs
2023-12-18,466,764668.0,764668.0,764668.0,0.0,False,xNivInuPhMresIbs
2023-12-19,458,762898.0,762898.0,762898.0,0.0,False,xNivInuClMresIbs
2023-12-19,458,762896.0,762896.0,762896.0,0.0,False,xNivInuPbMresIbs
2023-12-19,458,765789.0,765789.0,765789.0,0.0,False,xNivInuPhMresIbs
2023-12-20,454,761358.0,761358.0,761358.0,0.0,False,xNivInuClMresIbs
2023-12-20,454,761358.0,761358.0,761358.0,0.0,False,xNivInuPbMresIbs
2023-12-20,454,762596.0,762596.0,762596.0,0.0,False,xNivInuPhMresIbs
2023-12-23,451,761785.0,761785.0,761785.0,0.0,False,xNivInuClMresIbs
2023-12-23,451,761564.0,761564.0,761564.0,0.0,False,xNivInuPbMresIbs
2023-12-23,451,762812.0,762812.0,762812.0,0.0,False,xNivInuPhMresIbs
2023-12-24,460,761234.0,761234.0,761234.0,0.0,False,xNivInuClMresIbs
2023-12-24,460,761234.0,761234.0,761234.0,0.0,False,xNivInuPbMresIbs
2023-12-24,460,762666.0,762666.0,762666.0,0.0,False,xNivInuPhMresIbs
2023-12-25,460,760623.0,760623.0,760623.0,0.0,False,xNivInuClMresIbs
2023-12-25,460,760623.0,760623.0,760623.0,0.0,False,xNivInuPbMresIbs
2023-12-25,460,762392.0,762392.0,762392.0,0.0,False,xNivInuPhMresIbs
2023-12-26,458,755254.0,755254.0,755254.0,0.0,False,xNivInuClMresIbs
2023-12-26,458,755254.0,755254.0,755254.0,0.0,False,xNivInuPbMresIbs
2023-12-26,458,760671.0,760671.0,760671.0,0.0,False,xNivInuPhMresIbs
2023-12-27,459,755296.0,755296.0,755296.0,0.0,False,xNivInuClMresIbs
2023-12-27,459,755235.0,755235.0,755235.0,0.0,False,xNivInuPbMresIbs
2023-12-27,459,755808.0,755808.0,755808.0,0.0,False,xNivInuPhMresIbs
2023-12-30,452,759645.0,759645.0,759645.0,0.0,False,xNivInuClMresIbs
2023-12-30,452,756266.0,756266.0,756266.0,0.0,False,xNivInuPbMresIbs
2023-12-30,452,760144.0,760144.0,760144.0,0.0,False,xNivInuPhMresIbs
2023-12-31,457,758313.0,758313.0,758313.0,0.0,False,xNivInuClMresIbs
2023-12-31,457,758301.0,758301.0,758301.0,0.0,False,xNivInuPbMresIbs
2023-12-31,457,759894.0,759894.0,759894.0,0.0,False,xNivInuPhMresIbs
2024-01-01,460,757990.0,757990.0,757990.0,0.0,False,xNivInuClMresIbs
2024-01-01,460,757990.0,757990.0,757990.0,0.0,False,xNivInuPbMresIbs
